sale_id,date,customer_id,product_id,store_id,employee_id,quantity,unit_price,discount_pct,revenue,cost,profit,channel,payment_method
TXN02522,2023-04-21,C0059,P037,S01,E165,7,5886.49,0.2,32964.34,27720.35,5243.99,Phone,Mobile Banking
TXN02523,2022-09-06,C0071,P001,S07,E184,3,6287.9,0.05,17920.51,14712.96,3207.55,In-Store,Credit
TXN02524,2022-08-13,C0060,P036,S07,E118,12,565.6,0.0,6787.2,3620.76,3166.44,Online,Credit
TXN02525,2023-03-07,C0268,P029,S12,E123,16,3883.0,0.15,52808.8,31494.4,21314.4,Partner,Cash
TXN02526,2024-11-19,C0107,P021,S09,E155,14,1024.97,0.2,11479.66,8697.64,2782.02,Phone,Card
TXN02527,2022-07-23,C0451,P033,S14,E018,20,6236.78,0.0,124735.6,96285.0,28450.6,Partner,Mobile Banking
TXN02528,2023-11-14,C0282,P018,S15,E006,11,4886.72,0.0,53753.92,30378.04,23375.88,In-Store,Credit
TXN02529,2024-03-02,C0097,P009,S06,E077,20,4100.84,0.1,73815.12,46247.6,27567.52,Online,Cash
TXN02530,2024-02-22,C0113,P024,S15,E079,6,594.39,0.0,3566.34,1981.14,1585.2,Phone,Mobile Banking
TXN02531,2023-10-14,C0087,P025,S08,E069,3,6424.47,0.2,15418.73,10298.34,5120.39,Phone,Credit
TXN02532,2022-02-07,C0257,P016,S13,E147,11,3991.25,0.2,35123.0,22214.06,12908.94,Phone,Credit
TXN02533,2021-01-23,C0085,P007,S12,E076,19,918.59,0.2,13962.57,10949.7,3012.87,Phone,Card
TXN02534,2021-10-08,C0215,P020,S18,E146,13,5238.87,0.2,54484.25,42483.09,12001.16,In-Store,Mobile Banking
TXN02535,2022-02-10,C0265,P014,S14,E188,15,3738.0,0.0,56070.0,43707.6,12362.4,Phone,Cash
TXN02536,2024-05-04,C0174,P003,S08,E129,1,5554.56,0.0,5554.56,2833.55,2721.01,Phone,Mobile Banking
TXN02537,2022-07-03,C0090,P019,S03,E101,16,1903.37,0.15,25885.83,17409.28,8476.55,Phone,Card
TXN02538,2024-04-23,C0309,P024,S01,E009,11,594.39,0.2,5230.63,3632.09,1598.54,Online,Credit
TXN02539,2022-06-21,C0345,P015,S14,E013,18,8753.39,0.0,157561.02,79431.84,78129.18,Phone,Credit
TXN02540,2021-07-12,C0151,P032,S08,E117,14,7519.67,0.15,89484.07,67525.22,21958.85,Phone,Mobile Banking
TXN02541,2021-04-15,C0203,P033,S13,E022,7,6236.78,0.05,41474.59,33699.75,7774.84,Partner,Mobile Banking
TXN02542,2023-04-29,C0435,P007,S15,E034,14,918.59,0.0,12860.26,8068.2,4792.06,Partner,Card
TXN02543,2021-05-18,C0189,P008,S10,E178,13,1766.83,0.1,20671.91,17013.49,3658.42,In-Store,Mobile Banking
TXN02544,2024-06-01,C0293,P021,S02,E016,17,1024.97,0.15,14810.82,10561.42,4249.4,Online,Credit
TXN02545,2021-12-08,C0296,P005,S04,E003,16,4264.87,0.15,58002.23,52847.68,5154.55,Phone,Mobile Banking
TXN02546,2023-07-20,C0333,P008,S18,E099,2,1766.83,0.15,3003.61,2617.46,386.15,In-Store,Mobile Banking
TXN02547,2023-04-24,C0386,P026,S14,E009,8,5621.09,0.0,44968.72,30242.32,14726.4,Phone,Cash
TXN02548,2022-05-23,C0228,P036,S09,E109,8,565.6,0.15,3846.08,2413.84,1432.24,Online,Card
TXN02549,2023-09-17,C0331,P020,S15,E171,1,5238.87,0.05,4976.93,3267.93,1709.0,Online,Cash
TXN02550,2024-12-06,C0406,P017,S04,E141,13,1291.83,0.05,15954.1,9541.87,6412.23,Online,Card
TXN02551,2023-04-21,C0455,P022,S16,E148,6,5360.57,0.05,30555.25,22511.7,8043.55,Phone,Cash
TXN02552,2023-11-15,C0232,P003,S17,E166,20,5554.56,0.0,111091.2,56671.0,54420.2,Partner,Mobile Banking
TXN02553,2022-11-06,C0347,P031,S20,E012,7,8229.99,0.1,51848.94,31933.02,19915.92,Partner,Credit
TXN02554,2023-04-30,C0105,P037,S10,E175,7,5886.49,0.1,37084.89,27720.35,9364.54,Online,Credit
TXN02555,2022-10-07,C0409,P039,S11,E006,13,3487.32,0.0,45335.16,35597.25,9737.91,Phone,Card
TXN02556,2021-08-30,C0356,P030,S15,E016,5,6329.74,0.2,25318.96,18655.85,6663.11,Phone,Credit
TXN02557,2023-04-03,C0350,P040,S15,E008,3,4962.39,0.1,13398.45,10000.53,3397.92,Partner,Credit
TXN02558,2021-05-06,C0391,P019,S03,E103,7,1903.37,0.0,13323.59,7616.56,5707.03,Online,Cash
TXN02559,2024-04-03,C0298,P015,S06,E197,16,8753.39,0.0,140054.24,70606.08,69448.16,In-Store,Card
TXN02560,2024-02-25,C0079,P033,S14,E180,16,6236.78,0.0,99788.48,77028.0,22760.48,Phone,Card
TXN02561,2021-07-05,C0235,P008,S01,E137,8,1766.83,0.05,13427.91,10469.84,2958.07,Partner,Mobile Banking
TXN02562,2021-12-18,C0208,P005,S19,E075,20,4264.87,0.0,85297.4,66059.6,19237.8,Online,Cash
TXN02563,2024-11-25,C0303,P023,S18,E176,7,3968.65,0.15,23613.47,18462.57,5150.9,Online,Cash
TXN02564,2022-09-12,C0352,P037,S20,E178,8,5886.49,0.0,47091.92,31680.4,15411.52,In-Store,Cash
TXN02565,2024-03-04,C0313,P039,S14,E116,10,3487.32,0.0,34873.2,27382.5,7490.7,In-Store,Credit
TXN02566,2021-05-11,C0316,P034,S11,E138,20,1866.9,0.0,37338.0,28632.2,8705.8,Partner,Card
TXN02567,2022-06-14,C0311,P034,S17,E042,1,1866.9,0.0,1866.9,1431.61,435.29,Phone,Card
TXN02568,2022-07-24,C0338,P035,S08,E014,18,2077.43,0.1,33654.37,30353.22,3301.15,Online,Cash
TXN02569,2024-01-09,C0058,P032,S14,E121,15,7519.67,0.15,95875.79,72348.45,23527.34,In-Store,Credit
TXN02570,2022-07-10,C0340,P014,S08,E174,13,3738.0,0.15,41304.9,37879.92,3424.98,In-Store,Mobile Banking
TXN02571,2021-04-17,C0053,P023,S13,E167,17,3968.65,0.1,60720.34,44837.67,15882.67,Phone,Card
TXN02572,2022-11-04,C0001,P029,S07,E115,17,3883.0,0.0,66011.0,33462.8,32548.2,In-Store,Cash
TXN02573,2024-05-11,C0080,P002,S14,E162,16,5224.55,0.0,83592.8,44924.8,38668.0,Phone,Cash
TXN02574,2022-02-21,C0016,P028,S17,E162,15,4524.59,0.0,67868.85,38686.05,29182.8,In-Store,Cash
TXN02575,2023-04-04,C0077,P008,S17,E043,15,1766.83,0.0,26502.45,19630.95,6871.5,Partner,Card
TXN02576,2022-09-05,C0432,P014,S17,E084,10,3738.0,0.2,29904.0,29138.4,765.6,In-Store,Cash
TXN02577,2023-11-24,C0260,P004,S19,E087,15,5997.31,0.0,89959.65,61381.65,28578.0,Online,Credit
TXN02578,2021-06-04,C0215,P005,S18,E001,9,4264.87,0.0,38383.83,29726.82,8657.01,Partner,Cash
TXN02579,2021-08-14,C0088,P034,S16,E104,20,1866.9,0.05,35471.1,28632.2,6838.9,Partner,Card
TXN02580,2021-03-09,C0272,P001,S05,E005,1,6287.9,0.1,5659.11,4904.32,754.79,Online,Cash
TXN02581,2024-07-25,C0388,P003,S06,E108,15,5554.56,0.0,83318.4,42503.25,40815.15,Online,Mobile Banking
TXN02582,2022-03-24,C0167,P008,S20,E098,9,1766.83,0.0,15901.47,11778.57,4122.9,Online,Mobile Banking
TXN02583,2024-10-25,C0421,P022,S16,E002,11,5360.57,0.1,53069.64,41271.45,11798.19,In-Store,Card
TXN02584,2022-08-28,C0415,P012,S05,E077,1,4394.4,0.15,3735.24,2675.3,1059.94,Online,Mobile Banking
TXN02585,2024-05-06,C0010,P020,S19,E024,7,5238.87,0.05,34838.49,22875.51,11962.98,Online,Card
TXN02586,2022-05-25,C0005,P006,S06,E142,15,2849.93,0.0,42748.95,26095.8,16653.15,Phone,Credit
TXN02587,2024-12-13,C0031,P033,S08,E157,13,6236.78,0.2,64862.51,62585.25,2277.26,Partner,Credit
TXN02588,2022-08-25,C0125,P015,S13,E082,1,8753.39,0.0,8753.39,4412.88,4340.51,Online,Mobile Banking
TXN02589,2022-12-28,C0114,P005,S14,E066,2,4264.87,0.0,8529.74,6605.96,1923.78,In-Store,Credit
TXN02590,2022-07-25,C0348,P023,S01,E063,12,3968.65,0.2,38099.04,31650.12,6448.92,Partner,Mobile Banking
TXN02591,2021-10-28,C0061,P014,S12,E184,17,3738.0,0.1,57191.4,49535.28,7656.12,Partner,Credit
TXN02592,2023-01-27,C0142,P036,S13,E106,8,565.6,0.1,4072.32,2413.84,1658.48,Online,Card
TXN02593,2023-05-27,C0020,P015,S13,E104,5,8753.39,0.0,43766.95,22064.4,21702.55,Partner,Credit
TXN02594,2021-05-31,C0067,P037,S12,E149,10,5886.49,0.1,52978.41,39600.5,13377.91,Phone,Credit
TXN02595,2021-04-14,C0488,P018,S09,E048,6,4886.72,0.0,29320.32,16569.84,12750.48,Partner,Card
TXN02596,2024-02-29,C0318,P023,S05,E003,6,3968.65,0.05,22621.3,15825.06,6796.24,Partner,Credit
TXN02597,2023-07-19,C0486,P006,S19,E150,13,2849.93,0.0,37049.09,22616.36,14432.73,Partner,Card
TXN02598,2023-02-12,C0313,P036,S19,E154,7,565.6,0.0,3959.2,2112.11,1847.09,Online,Card
TXN02599,2024-02-07,C0377,P003,S16,E103,7,5554.56,0.0,38881.92,19834.85,19047.07,Partner,Credit
TXN02600,2022-01-19,C0191,P030,S14,E004,15,6329.74,0.1,85451.49,55967.55,29483.94,Phone,Cash
TXN02601,2023-12-12,C0089,P014,S02,E134,8,3738.0,0.0,29904.0,23310.72,6593.28,Phone,Card
TXN02602,2022-02-14,C0309,P030,S17,E191,4,6329.74,0.0,25318.96,14924.68,10394.28,Online,Cash
TXN02603,2023-04-05,C0006,P008,S01,E002,5,1766.83,0.0,8834.15,6543.65,2290.5,In-Store,Mobile Banking
TXN02604,2024-08-29,C0338,P027,S15,E103,10,5864.31,0.0,58643.1,30997.4,27645.7,Online,Cash
TXN02605,2024-08-28,C0339,P017,S08,E009,10,1291.83,0.15,10980.55,7339.9,3640.65,Phone,Cash
TXN02606,2021-08-31,C0009,P010,S07,E133,7,363.83,0.0,2546.81,1961.26,585.55,Partner,Mobile Banking
TXN02607,2024-01-19,C0241,P012,S05,E009,5,4394.4,0.15,18676.2,13376.5,5299.7,Partner,Mobile Banking
TXN02608,2021-11-24,C0381,P036,S05,E076,13,565.6,0.0,7352.8,3922.49,3430.31,In-Store,Mobile Banking
TXN02609,2024-08-22,C0078,P040,S02,E133,20,4962.39,0.15,84360.63,66670.2,17690.43,Online,Card
TXN02610,2022-04-21,C0016,P024,S19,E125,11,594.39,0.2,5230.63,3632.09,1598.54,Partner,Credit
TXN02611,2021-07-29,C0319,P023,S09,E144,20,3968.65,0.2,63498.4,52750.2,10748.2,Partner,Card
TXN02612,2024-01-22,C0472,P004,S02,E167,19,5997.31,0.2,91159.11,77750.09,13409.02,Phone,Credit
TXN02613,2021-01-09,C0044,P031,S16,E169,18,8229.99,0.0,148139.82,82113.48,66026.34,Phone,Card
TXN02614,2024-06-14,C0210,P005,S14,E026,1,4264.87,0.05,4051.63,3302.98,748.65,Partner,Mobile Banking
TXN02615,2024-08-27,C0469,P032,S10,E002,16,7519.67,0.0,120314.72,77171.68,43143.04,Phone,Card
TXN02616,2022-06-12,C0062,P018,S06,E082,10,4886.72,0.05,46423.84,27616.4,18807.44,Online,Cash
TXN02617,2024-09-14,C0317,P012,S11,E104,7,4394.4,0.05,29222.76,18727.1,10495.66,In-Store,Cash
TXN02618,2023-10-01,C0254,P010,S07,E165,2,363.83,0.05,691.28,560.36,130.92,Online,Cash
TXN02619,2021-05-08,C0116,P013,S14,E023,16,4453.6,0.0,71257.6,39048.16,32209.44,Online,Cash
TXN02620,2022-11-15,C0427,P014,S20,E191,5,3738.0,0.15,15886.5,14569.2,1317.3,In-Store,Card
TXN02621,2022-02-01,C0108,P016,S15,E011,17,3991.25,0.05,64458.69,34330.82,30127.87,Online,Mobile Banking
TXN02622,2022-08-25,C0437,P019,S10,E071,6,1903.37,0.2,9136.18,6528.48,2607.7,Partner,Mobile Banking
TXN02623,2021-01-01,C0400,P017,S09,E127,18,1291.83,0.1,20927.65,13211.82,7715.83,Partner,Cash
TXN02624,2023-12-31,C0213,P029,S05,E199,15,3883.0,0.15,49508.25,29526.0,19982.25,Online,Mobile Banking
TXN02625,2024-11-17,C0429,P013,S16,E106,3,4453.6,0.0,13360.8,7321.53,6039.27,Phone,Cash
TXN02626,2023-08-24,C0323,P025,S02,E177,20,6424.47,0.0,128489.4,68655.6,59833.8,Phone,Cash
TXN02627,2022-05-05,C0493,P030,S06,E138,16,6329.74,0.15,86084.46,59698.72,26385.74,Phone,Cash
TXN02628,2023-02-25,C0099,P037,S09,E010,9,5886.49,0.0,52978.41,35640.45,17337.96,In-Store,Mobile Banking
TXN02629,2022-12-07,C0178,P017,S18,E190,17,1291.83,0.0,21961.11,12477.83,9483.28,In-Store,Cash
TXN02630,2023-07-15,C0134,P005,S09,E184,11,4264.87,0.2,37530.86,36332.78,1198.08,Partner,Mobile Banking
TXN02631,2024-09-26,C0060,P016,S13,E013,8,3991.25,0.1,28737.0,16155.68,12581.32,Partner,Credit
TXN02632,2022-08-07,C0006,P003,S19,E063,1,5554.56,0.0,5554.56,2833.55,2721.01,In-Store,Mobile Banking
TXN02633,2021-08-29,C0277,P019,S09,E005,11,1903.37,0.0,20937.07,11968.88,8968.19,Online,Card
TXN02634,2024-01-11,C0013,P009,S07,E151,6,4100.84,0.0,24605.04,13874.28,10730.76,Partner,Credit
TXN02635,2021-03-23,C0123,P014,S17,E096,6,3738.0,0.2,17942.4,17483.04,459.36,Partner,Mobile Banking
TXN02636,2023-06-30,C0274,P008,S18,E004,1,1766.83,0.15,1501.81,1308.73,193.08,Online,Credit
TXN02637,2024-05-30,C0358,P013,S11,E024,11,4453.6,0.0,48989.6,26845.61,22143.99,Partner,Mobile Banking
TXN02638,2024-05-14,C0106,P002,S07,E185,14,5224.55,0.15,62172.14,39309.2,22862.94,Online,Mobile Banking
TXN02639,2022-02-14,C0029,P029,S07,E155,14,3883.0,0.0,54362.0,27557.6,26804.4,Partner,Mobile Banking
TXN02640,2021-02-12,C0258,P039,S17,E014,9,3487.32,0.2,25108.7,24644.25,464.45,Partner,Credit
TXN02641,2024-05-24,C0286,P003,S16,E011,2,5554.56,0.1,9998.21,5667.1,4331.11,Online,Cash
TXN02642,2024-12-03,C0315,P009,S03,E139,4,4100.84,0.1,14763.02,9249.52,5513.5,Phone,Card
TXN02643,2022-02-13,C0349,P007,S05,E100,3,918.59,0.0,2755.77,1728.9,1026.87,Partner,Cash
TXN02644,2024-01-06,C0142,P015,S18,E087,4,8753.39,0.0,35013.56,17651.52,17362.04,In-Store,Mobile Banking
TXN02645,2023-03-29,C0124,P031,S06,E169,6,8229.99,0.2,39503.95,27371.16,12132.79,In-Store,Cash
TXN02646,2023-04-06,C0017,P016,S10,E117,20,3991.25,0.15,67851.25,40389.2,27462.05,Online,Card
TXN02647,2022-04-08,C0308,P018,S16,E174,1,4886.72,0.0,4886.72,2761.64,2125.08,In-Store,Credit
TXN02648,2023-01-15,C0365,P016,S09,E076,16,3991.25,0.0,63860.0,32311.36,31548.64,Partner,Cash
TXN02649,2024-10-22,C0396,P013,S05,E164,18,4453.6,0.15,68140.08,43929.18,24210.9,Online,Cash
TXN02650,2021-05-11,C0149,P002,S13,E191,15,5224.55,0.2,62694.6,42117.0,20577.6,In-Store,Mobile Banking
TXN02651,2022-07-12,C0216,P027,S16,E100,8,5864.31,0.1,42223.03,24797.92,17425.11,Partner,Card
TXN02652,2022-05-24,C0168,P003,S19,E097,14,5554.56,0.0,77763.84,39669.7,38094.14,In-Store,Mobile Banking
TXN02653,2021-10-10,C0384,P012,S13,E019,8,4394.4,0.0,35155.2,21402.4,13752.8,Phone,Cash
TXN02654,2023-09-23,C0417,P002,S18,E115,5,5224.55,0.0,26122.75,14039.0,12083.75,In-Store,Card
TXN02655,2023-04-02,C0025,P034,S11,E014,13,1866.9,0.1,21842.73,18610.93,3231.8,Partner,Card
TXN02656,2023-03-22,C0123,P036,S14,E003,2,565.6,0.05,1074.64,603.46,471.18,Phone,Cash
TXN02657,2023-12-24,C0455,P038,S03,E166,5,1840.87,0.15,7823.7,5694.05,2129.65,Partner,Mobile Banking
TXN02658,2024-01-22,C0301,P012,S04,E003,1,4394.4,0.1,3954.96,2675.3,1279.66,Online,Cash
TXN02659,2021-12-04,C0031,P034,S08,E164,19,1866.9,0.0,35471.1,27200.59,8270.51,In-Store,Card
TXN02660,2021-02-17,C0312,P030,S09,E087,12,6329.74,0.0,75956.88,44774.04,31182.84,Online,Card
TXN02661,2023-01-30,C0292,P037,S15,E179,15,5886.49,0.2,70637.88,59400.75,11237.13,Phone,Card
TXN02662,2024-08-22,C0423,P012,S06,E101,4,4394.4,0.1,15819.84,10701.2,5118.64,In-Store,Cash
TXN02663,2023-12-29,C0221,P023,S02,E035,20,3968.65,0.15,67467.05,52750.2,14716.85,Partner,Mobile Banking
TXN02664,2024-09-16,C0165,P004,S09,E070,16,5997.31,0.0,95956.96,65473.76,30483.2,Online,Cash
TXN02665,2024-02-15,C0493,P004,S20,E073,11,5997.31,0.0,65970.41,45013.21,20957.2,Phone,Mobile Banking
TXN02666,2021-07-05,C0064,P037,S18,E005,8,5886.49,0.1,42382.73,31680.4,10702.33,In-Store,Credit
TXN02667,2022-12-19,C0272,P035,S07,E073,12,2077.43,0.15,21189.79,20235.48,954.31,Phone,Mobile Banking
TXN02668,2021-11-18,C0444,P012,S06,E153,13,4394.4,0.05,54270.84,34778.9,19491.94,Phone,Card
TXN02669,2024-06-16,C0254,P032,S02,E081,4,7519.67,0.05,28574.75,19292.92,9281.83,Partner,Credit
TXN02670,2023-04-17,C0053,P007,S14,E036,1,918.59,0.0,918.59,576.3,342.29,Phone,Credit
TXN02671,2021-01-22,C0152,P009,S15,E164,1,4100.84,0.05,3895.8,2312.38,1583.42,Online,Credit
TXN02672,2021-09-26,C0101,P015,S12,E017,13,8753.39,0.0,113794.07,57367.44,56426.63,Phone,Mobile Banking
TXN02673,2023-02-06,C0489,P009,S07,E175,1,4100.84,0.0,4100.84,2312.38,1788.46,In-Store,Cash
TXN02674,2024-10-23,C0372,P013,S03,E109,15,4453.6,0.0,66804.0,36607.65,30196.35,Partner,Cash
TXN02675,2021-04-21,C0178,P033,S17,E113,11,6236.78,0.05,65174.35,52956.75,12217.6,In-Store,Mobile Banking
TXN02676,2022-06-08,C0155,P005,S03,E054,5,4264.87,0.0,21324.35,16514.9,4809.45,Online,Mobile Banking
TXN02677,2024-03-07,C0136,P004,S02,E182,10,5997.31,0.05,56974.44,40921.1,16053.34,Partner,Mobile Banking
TXN02678,2021-07-18,C0349,P013,S11,E178,12,4453.6,0.0,53443.2,29286.12,24157.08,Partner,Cash
TXN02679,2023-08-01,C0064,P026,S19,E189,11,5621.09,0.15,52557.19,41583.19,10974.0,In-Store,Credit
TXN02680,2022-09-08,C0434,P020,S13,E149,14,5238.87,0.15,62342.55,45751.02,16591.53,Online,Credit
TXN02681,2021-09-10,C0284,P028,S08,E050,11,4524.59,0.05,47281.97,28369.77,18912.2,Phone,Credit
TXN02682,2024-10-05,C0287,P018,S15,E102,9,4886.72,0.15,37383.41,24854.76,12528.65,In-Store,Mobile Banking
TXN02683,2022-01-16,C0497,P010,S08,E191,15,363.83,0.0,5457.45,4202.7,1254.75,Partner,Credit
TXN02684,2022-06-28,C0126,P036,S01,E165,3,565.6,0.1,1527.12,905.19,621.93,In-Store,Card
TXN02685,2024-05-20,C0185,P034,S14,E126,6,1866.9,0.0,11201.4,8589.66,2611.74,Online,Card
TXN02686,2021-10-22,C0354,P036,S20,E179,7,565.6,0.2,3167.36,2112.11,1055.25,Partner,Card
TXN02687,2024-03-04,C0441,P030,S13,E075,5,6329.74,0.0,31648.7,18655.85,12992.85,Phone,Cash
TXN02688,2024-02-23,C0472,P018,S05,E083,6,4886.72,0.2,23456.26,16569.84,6886.42,Online,Card
TXN02689,2023-08-01,C0193,P032,S20,E152,13,7519.67,0.2,78204.57,62701.99,15502.58,Online,Mobile Banking
TXN02690,2023-08-28,C0471,P037,S08,E160,6,5886.49,0.05,33552.99,23760.3,9792.69,Online,Card
TXN02691,2022-11-24,C0334,P023,S05,E012,18,3968.65,0.2,57148.56,47475.18,9673.38,Online,Card
TXN02692,2024-03-24,C0049,P017,S09,E177,6,1291.83,0.0,7750.98,4403.94,3347.04,In-Store,Cash
TXN02693,2022-01-22,C0117,P016,S06,E133,14,3991.25,0.1,50289.75,28272.44,22017.31,Phone,Mobile Banking
TXN02694,2022-09-01,C0254,P016,S03,E155,5,3991.25,0.0,19956.25,10097.3,9858.95,Online,Cash
TXN02695,2022-10-20,C0442,P020,S03,E085,16,5238.87,0.0,83821.92,52286.88,31535.04,Phone,Mobile Banking
TXN02696,2021-04-28,C0469,P038,S15,E083,5,1840.87,0.05,8744.13,5694.05,3050.08,Partner,Cash
TXN02697,2022-03-29,C0064,P021,S01,E001,7,1024.97,0.1,6457.31,4348.82,2108.49,Partner,Mobile Banking
TXN02698,2024-10-11,C0080,P034,S06,E199,8,1866.9,0.0,14935.2,11452.88,3482.32,Partner,Card
TXN02699,2023-07-10,C0240,P004,S15,E056,5,5997.31,0.05,28487.22,20460.55,8026.67,Online,Cash
TXN02700,2023-11-03,C0359,P002,S02,E102,14,5224.55,0.15,62172.14,39309.2,22862.94,Partner,Mobile Banking
TXN02701,2023-06-27,C0002,P036,S07,E143,16,565.6,0.0,9049.6,4827.68,4221.92,Phone,Cash
TXN02702,2021-03-12,C0172,P025,S20,E081,8,6424.47,0.05,48825.97,27462.24,21363.73,Online,Mobile Banking
TXN02703,2022-08-13,C0044,P022,S02,E164,5,5360.57,0.15,22782.42,18759.75,4022.67,Partner,Mobile Banking
TXN02704,2023-10-13,C0139,P007,S01,E173,2,918.59,0.0,1837.18,1152.6,684.58,Partner,Credit
TXN02705,2021-12-09,C0220,P002,S15,E108,12,5224.55,0.1,56425.14,33693.6,22731.54,Online,Mobile Banking
TXN02706,2023-05-31,C0426,P017,S06,E004,19,1291.83,0.0,24544.77,13945.81,10598.96,In-Store,Card
TXN02707,2023-11-08,C0340,P033,S12,E163,13,6236.78,0.0,81078.14,62585.25,18492.89,Partner,Mobile Banking
TXN02708,2021-05-26,C0145,P003,S19,E115,14,5554.56,0.15,66099.26,39669.7,26429.56,Phone,Mobile Banking
TXN02709,2024-08-15,C0301,P001,S07,E027,20,6287.9,0.05,119470.1,98086.4,21383.7,Online,Credit
TXN02710,2024-01-15,C0363,P012,S09,E154,19,4394.4,0.2,66794.88,50830.7,15964.18,In-Store,Mobile Banking
TXN02711,2023-11-03,C0219,P036,S02,E151,20,565.6,0.15,9615.2,6034.6,3580.6,Phone,Mobile Banking
TXN02712,2022-08-01,C0306,P005,S07,E037,1,4264.87,0.2,3411.9,3302.98,108.92,Partner,Credit
TXN02713,2021-09-19,C0068,P026,S08,E152,10,5621.09,0.0,56210.9,37802.9,18408.0,Phone,Credit
TXN02714,2021-07-26,C0081,P038,S18,E150,4,1840.87,0.0,7363.48,4555.24,2808.24,In-Store,Cash
TXN02715,2022-08-14,C0288,P036,S11,E059,11,565.6,0.1,5599.44,3319.03,2280.41,Phone,Cash
TXN02716,2021-05-30,C0094,P002,S15,E112,1,5224.55,0.15,4440.87,2807.8,1633.07,Online,Card
TXN02717,2024-04-26,C0498,P030,S17,E181,7,6329.74,0.2,35446.54,26118.19,9328.35,Phone,Credit
TXN02718,2024-07-28,C0083,P010,S11,E102,10,363.83,0.0,3638.3,2801.8,836.5,Partner,Credit
TXN02719,2023-11-18,C0397,P024,S17,E135,3,594.39,0.2,1426.54,990.57,435.97,Online,Card
TXN02720,2023-12-13,C0330,P024,S18,E167,7,594.39,0.05,3952.69,2311.33,1641.36,Partner,Cash
TXN02721,2024-01-25,C0498,P004,S10,E018,11,5997.31,0.15,56074.85,45013.21,11061.64,Partner,Cash
TXN02722,2021-06-07,C0375,P012,S07,E179,13,4394.4,0.15,48558.12,34778.9,13779.22,Phone,Mobile Banking
TXN02723,2023-08-16,C0383,P009,S19,E154,13,4100.84,0.0,53310.92,30060.94,23249.98,Phone,Credit
TXN02724,2024-10-23,C0167,P035,S17,E110,1,2077.43,0.2,1661.94,1686.29,-24.35,Partner,Mobile Banking
TXN02725,2023-03-04,C0099,P004,S18,E062,19,5997.31,0.2,91159.11,77750.09,13409.02,In-Store,Credit
TXN02726,2023-03-20,C0412,P025,S04,E013,5,6424.47,0.0,32122.35,17163.9,14958.45,In-Store,Card
TXN02727,2023-02-26,C0206,P015,S05,E002,14,8753.39,0.0,122547.46,61780.32,60767.14,In-Store,Credit
TXN02728,2022-10-15,C0376,P034,S15,E176,11,1866.9,0.0,20535.9,15747.71,4788.19,Partner,Mobile Banking
TXN02729,2024-09-24,C0475,P020,S17,E103,11,5238.87,0.05,54746.19,35947.23,18798.96,Phone,Mobile Banking
TXN02730,2022-12-23,C0052,P006,S06,E066,12,2849.93,0.05,32489.2,20876.64,11612.56,Partner,Credit
TXN02731,2021-01-15,C0027,P039,S13,E135,9,3487.32,0.0,31385.88,24644.25,6741.63,Partner,Mobile Banking
TXN02732,2023-04-30,C0414,P006,S17,E034,17,2849.93,0.2,38759.05,29575.24,9183.81,Phone,Cash
TXN02733,2023-04-30,C0196,P022,S12,E066,12,5360.57,0.0,64326.84,45023.4,19303.44,Phone,Cash
TXN02734,2022-06-10,C0442,P008,S10,E067,5,1766.83,0.0,8834.15,6543.65,2290.5,In-Store,Credit
TXN02735,2021-10-22,C0411,P028,S07,E052,10,4524.59,0.0,45245.9,25790.7,19455.2,Partner,Credit
TXN02736,2022-04-23,C0429,P028,S11,E121,1,4524.59,0.1,4072.13,2579.07,1493.06,In-Store,Cash
TXN02737,2022-05-18,C0210,P015,S07,E012,15,8753.39,0.0,131300.85,66193.2,65107.65,Phone,Mobile Banking
TXN02738,2023-11-16,C0330,P002,S14,E016,5,5224.55,0.0,26122.75,14039.0,12083.75,Online,Cash
TXN02739,2021-04-10,C0277,P028,S20,E189,11,4524.59,0.15,42304.92,28369.77,13935.15,Online,Cash
TXN02740,2022-07-24,C0383,P008,S03,E055,20,1766.83,0.2,28269.28,26174.6,2094.68,Phone,Cash
TXN02741,2023-06-07,C0327,P004,S03,E156,19,5997.31,0.2,91159.11,77750.09,13409.02,Partner,Credit
TXN02742,2021-10-04,C0431,P033,S09,E087,19,6236.78,0.05,112573.88,91470.75,21103.13,Online,Mobile Banking
TXN02743,2023-01-13,C0200,P010,S20,E070,4,363.83,0.0,1455.32,1120.72,334.6,In-Store,Mobile Banking
TXN02744,2023-08-09,C0105,P006,S12,E193,11,2849.93,0.0,31349.23,19136.92,12212.31,Partner,Credit
TXN02745,2021-01-30,C0294,P029,S11,E128,10,3883.0,0.1,34947.0,19684.0,15263.0,Online,Mobile Banking
TXN02746,2024-04-12,C0425,P035,S18,E012,1,2077.43,0.0,2077.43,1686.29,391.14,Online,Credit
TXN02747,2024-06-17,C0129,P035,S09,E038,1,2077.43,0.0,2077.43,1686.29,391.14,In-Store,Card
TXN02748,2023-12-23,C0308,P024,S05,E086,3,594.39,0.0,1783.17,990.57,792.6,Phone,Cash
TXN02749,2022-10-02,C0079,P025,S02,E059,15,6424.47,0.0,96367.05,51491.7,44875.35,In-Store,Credit
TXN02750,2022-08-09,C0273,P015,S14,E118,15,8753.39,0.05,124735.81,66193.2,58542.61,Phone,Mobile Banking
